source_file,domain_tag,split_group,fault_id,run_id,y,onset_step,phase,n_rows
TEP_Faulty_Training.csv,train_domain,train,3,231,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,3,271,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,3,271,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,3,271,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,3,271,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,3,271,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,3,271,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,3,380,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,3,380,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,3,380,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,3,380,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,3,380,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,3,380,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,3,427,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,3,427,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,3,427,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,3,427,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,3,427,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,3,427,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,4,43,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,4,43,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,4,43,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,4,43,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,4,43,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,4,43,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,4,48,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,4,48,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,4,48,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,4,48,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,4,48,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,4,48,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,4,70,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,4,70,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,4,70,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,4,70,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,4,70,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,4,70,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,4,290,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,4,290,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,4,290,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,4,290,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,4,290,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,4,290,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,4,314,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,4,314,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,4,314,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,4,314,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,4,314,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,4,314,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,4,324,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,4,324,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,4,324,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,4,324,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,4,324,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,4,324,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,5,52,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,5,52,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,5,52,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,5,52,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,5,52,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,5,52,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,5,72,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,5,72,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,5,72,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,5,72,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,5,72,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,5,72,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,5,94,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,5,94,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,5,94,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,5,94,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,5,94,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,5,94,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,5,164,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,5,164,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,5,164,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,5,164,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,5,164,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,5,164,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,5,329,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,5,329,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,5,329,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,5,329,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,5,329,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,5,329,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,5,339,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,5,339,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,5,339,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,5,339,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,5,339,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,5,339,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,6,173,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,6,173,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,6,173,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,6,173,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,6,173,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,6,173,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,6,223,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,6,223,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,6,223,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,6,223,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,6,223,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,6,223,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,6,289,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,6,289,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,6,289,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,6,289,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,6,289,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,6,289,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,6,296,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,6,296,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,6,296,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,6,296,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,6,296,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,6,296,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,6,306,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,6,306,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,6,306,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,6,306,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,6,306,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,6,306,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,6,490,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,6,490,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,6,490,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,6,490,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,6,490,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,6,490,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,7,33,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,7,33,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,7,33,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,7,33,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,7,33,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,7,33,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,7,42,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,7,42,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,7,42,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,7,42,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,7,42,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,7,42,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,7,138,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,7,138,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,7,138,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,7,138,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,7,138,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,7,138,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,7,232,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,7,232,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,7,232,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,7,232,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,7,232,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,7,232,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,7,244,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,7,244,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,7,244,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,7,244,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,7,244,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,7,244,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,7,389,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,7,389,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,7,389,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,7,389,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,7,389,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,7,389,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,8,133,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,8,133,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,8,133,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,8,133,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,8,133,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,8,133,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,8,166,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,8,166,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,8,166,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,8,166,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,8,166,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,8,166,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,8,235,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,8,235,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,8,235,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,8,235,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,8,235,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,8,235,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,8,269,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,8,269,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,8,269,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,8,269,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,8,269,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,8,269,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,8,402,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,8,402,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,8,402,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,8,402,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,8,402,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,8,402,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,8,476,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,8,476,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,8,476,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,8,476,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,8,476,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,8,476,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,9,5,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,9,5,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,9,5,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,9,5,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,9,5,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,9,5,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,9,71,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,9,71,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,9,71,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,9,71,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,9,71,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,9,71,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,9,181,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,9,181,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,9,181,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,9,181,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,9,181,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,9,181,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,9,271,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,9,271,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,9,271,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,9,271,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,9,271,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,9,271,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,9,410,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,9,410,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,9,410,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,9,410,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,9,410,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,9,410,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,9,447,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,9,447,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,9,447,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,9,447,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,9,447,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,9,447,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,10,59,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,10,59,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,10,59,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,10,59,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,10,59,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,10,59,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,10,122,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,10,122,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,10,122,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,10,122,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,10,122,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,10,122,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,10,140,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,10,140,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,10,140,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,10,140,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,10,140,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,10,140,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,10,329,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,10,329,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,10,329,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,10,329,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,10,329,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,10,329,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,10,364,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,10,364,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,10,364,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,10,364,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,10,364,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,10,364,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,10,365,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,10,365,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,10,365,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,10,365,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,10,365,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,10,365,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,11,19,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,11,19,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,11,19,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,11,19,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,11,19,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,11,19,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,11,71,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,11,71,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,11,71,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,11,71,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,11,71,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,11,71,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,11,115,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,11,115,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,11,115,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,11,115,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,11,115,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,11,115,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,11,118,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,11,118,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,11,118,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,11,118,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,11,118,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,11,118,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,11,278,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,11,278,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,11,278,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,11,278,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,11,278,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,11,278,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,11,483,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,11,483,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,11,483,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,11,483,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,11,483,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,11,483,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,12,101,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,12,101,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,12,101,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,12,101,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,12,101,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,12,101,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,12,146,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,12,146,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,12,146,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,12,146,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,12,146,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,12,146,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,12,158,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,12,158,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,12,158,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,12,158,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,12,158,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,12,158,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,12,317,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,12,317,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,12,317,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,12,317,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,12,317,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,12,317,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,12,475,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,12,475,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,12,475,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,12,475,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,12,475,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,12,475,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,12,477,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,12,477,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,12,477,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,12,477,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,12,477,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,12,477,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,13,23,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,13,23,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,13,23,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,13,23,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,13,23,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,13,23,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,13,82,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,13,82,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,13,82,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,13,82,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,13,82,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,13,82,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,13,90,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,13,90,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,13,90,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,13,90,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,13,90,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,13,90,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,13,150,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,13,150,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,13,150,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,13,150,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,13,150,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,13,150,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,13,218,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,13,218,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,13,218,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,13,218,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,13,218,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,13,218,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,13,265,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,13,265,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,13,265,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,13,265,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,13,265,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,13,265,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,14,58,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,14,58,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,14,58,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,14,58,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,14,58,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,14,58,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,14,112,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,14,112,1,20,post_shift,1
TEP_Faulty_Training.csv,train_domain,train,14,112,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,14,112,0,20,pre,1
TEP_Faulty_Training.csv,train_domain,train,14,112,1,20,transition,1
TEP_Faulty_Training.csv,train_domain,train,14,112,1,20,transition,1
